id,price
995,905462.1902229624
996,1405471.1833820087
997,339882.8580206181
998,1709808.072603417
999,865844.0241835546
1000,675089.572009774
1001,1138854.5990942128
1002,1241974.9631152835
1003,3437714.2975582574
1004,721970.3360506789
1005,658933.4078554774
1006,4200406.737535976
1007,1129281.820685567
1008,872932.8767513013
1009,936807.5596223198
1010,2338363.4019188583
1011,858239.2279575423
1012,1088675.5981018303
1013,1330247.9611968093
1014,1771419.904890724
1015,968289.7887078391
1016,1827720.6235954813
1017,1320908.4822293366
1018,770028.0352804073
1019,312983.44001997256
1020,519974.249663018
1021,1324857.2715919197
1022,1224239.1837234844
1023,1178975.1958775248
1024,1324836.9344276432
1025,1362826.023614876
1026,315973.25041562895
1027,839575.2646264698
1028,1709147.8313359444
1029,1384298.6019911477
1030,1314631.6845508192
1031,1885908.1210267062
1032,205890.41523650725
1033,1138604.6967283115
1034,551447.6359168718
1035,1262181.6900186043
1036,321087.76748694194
1037,1088334.8760889177
1038,287561.78605705424
1039,739215.2185174545
1040,3217627.2829336785
1041,1000333.7834117019
1042,923612.9207667728
1043,1101312.3749189167
1044,1000252.5500797096
1045,899163.7416447196
1046,798471.247972407
1047,1541284.054919679
1048,308912.6765845379
1049,1552537.5001450293
1050,1113581.8729011014
1051,1086486.4595963254
1052,1078720.6321242526
1053,740198.2792746751
1054,944277.8095056592
1055,1472262.9073637566
1056,1355641.9914948929
1057,747468.6422706892
1058,2008580.4643832245
1059,1478512.5430328995
1060,562937.9843311529
1061,705330.5319876748
1062,1234322.2637749035
1063,1042638.2793819682
1064,1530443.3989775593
1065,573593.1483976668
1066,621037.3284248348
1067,1075012.2827689156
1068,5092048.043724338
1069,884026.7865611465
1070,1566415.7768596252
1071,1226142.803103615
1072,1908033.153641642
1073,1244092.7909600018
1074,1902185.6125676264
1075,2702435.979047375
1076,962271.890112374
1077,852711.1633478001
1078,1242629.632277041
1079,1777287.4884483058
1080,803414.0907103764
1081,1830320.4062805907
1082,347601.8503542
1083,826261.5165494182
1084,849623.2565949424
1085,527523.0307430975
1086,335405.07245298143
1087,2428834.247720127
1088,1730611.0962614943
1089,494168.95452517824
1090,940329.0554890208
1091,2697994.184873322
1092,1332510.749545587
1093,1021068.6583141468
1094,1076662.6727985104
1095,1581049.9469058737
1096,781044.0720760336
1097,2065464.2804907365
1098,1756992.3505927403
1099,1269449.7171095696
1100,972516.9904976242
1101,492272.1027833884
1102,1081089.729848772
1103,884364.2084349148
1104,1129223.6370795262
1105,1227222.6832998518
1106,3119835.8684511394
1107,944921.6627701194
1108,1103843.451855272
1109,1106296.5602323413
1110,989345.2868271463
1111,1392607.6952177912
1112,806648.2624729654
1113,1619970.4474665052
1114,2348168.926465967
1115,2611039.5574313276
1116,744123.1126319749
1117,1684042.660841221
1118,985309.4538993242
1119,938767.431612967
1120,373000.99249824433
1121,2453538.963525138
1122,1566522.192472058
1123,1408144.5330734572
1124,828655.0212489803
1125,408811.72544470505
1126,645918.757084803
1127,1168937.5778671307
1128,1356861.233228371
1129,708555.5556793431
1130,917528.9107494074
1131,848614.5830053134
1132,595137.8115049736
1133,1971630.5884030038
1134,1090650.763179829
1135,938492.0029830531
1136,1137623.4534567583
1137,832941.6864091457
1138,3410065.830453248
1139,1138894.5912250355
1140,2194299.705034017
1141,670664.4265106948
1142,3206318.8295010617
1143,801628.8131805713
1144,2284142.9678846747
1145,2026710.6098789193
1146,1495609.523772399
1147,1031077.0043344956
1148,603554.5194632568
1149,305206.16861729725
1150,1326440.6017288177
1151,893144.1840762488
1152,1767786.641352567
1153,637585.456065988
1154,778571.4631457076
1155,396174.7207954017
1156,645905.8926763289
1157,555343.1666090783
1158,1851507.9507695087
1159,3214904.3197010313
1160,1847546.974378422
1161,6674236.7943864195
1162,991759.167942714
1163,506777.58669456164
1164,5496460.530766522
1165,262559.5270225314
1166,406646.00229208765
1167,1725164.4533922323
1168,1332632.1491589176
1169,1438926.838124168
1170,930131.1155469669
1171,1461370.5001435748
1172,1364306.6192298932
1173,1057643.0101757739
1174,719451.8278282301
1175,384714.3922962194
1176,991873.6053617735
1177,1450192.4337924223
1178,855536.1567719305
1179,1476148.2775314157
1180,1920333.1101140971
1181,742299.2586767124
1182,5440131.964584081
1183,3888751.7255040444
1184,1181589.8090267726
1185,1799078.671539555
1186,1340726.929020585
1187,1560411.3235145484
1188,472435.6954534996
1189,903673.90659705
1190,707434.1621003556
1191,276173.2807336796
1192,7246728.510380298
1193,1717766.4093982107
1194,356352.8573227741
1195,874595.0962768298
1196,335204.78628216323
1197,2592180.715534683
1198,439217.0389709922
1199,736683.1400095397
1200,1545902.919482
1201,725068.2666166574
1202,8543485.063210074
1203,701704.7627711892
1204,490258.12687029166
1205,2131408.393433089
1206,1980255.7577249615
1207,3462254.579281731
1208,3878570.0352095757
1209,1417338.3242326828
1210,7555421.581380319
1211,1006318.5451971198
1212,707427.3966290912
1213,1486735.5015233676
1214,262433.32261145854
1215,647550.8152241209
1216,2126987.237264484
1217,1445761.212749408
1218,1030187.961430551
1219,951768.0774384736
1220,1820957.8460231032
1221,954349.8170530255
1222,1784895.0390046705
1223,788116.9068415852
1224,971082.0972194255
1225,1713631.5249867758
1226,925371.3123127244
1227,486307.3856118259
1228,289469.9293474697
1229,730281.265065311
1230,4581970.8044122085
1231,1568843.4884928681
1232,1256462.6541840038
1233,1781374.7136945047
1234,1349243.423100344
1235,867949.1315231214
1236,1895890.550027809
1237,972464.0202340045
1238,136237.56146587903
1239,1238879.247433436
1240,800401.158458255
1241,2284553.066517419
1242,384357.2379440654
1243,1773008.4254550228
1244,196586.36137539768
1245,778566.8019345305
1246,2052439.4337855964
1247,1205651.4444997113
1248,966158.8058137414
1249,2702269.673962858
1250,1030188.0295083764
1251,1799723.8596424647
1252,1374995.9094474155
1253,734854.2537431566
1254,1058213.200783855
1255,1261927.0916923191
1256,1435726.16145606
1257,1559819.9879033577
1258,1314437.7093785382
1259,1261515.2564938117
1260,711892.2855592282
1261,622207.6528330283
1262,1500682.9983821982
1263,1084618.9306005158
1264,771916.5457513542
1265,1108626.7258188194
1266,1112490.6153685276
1267,1835466.9418717888
1268,336651.8152646094
1269,1848683.583006508
1270,2117800.0800490994
1271,913224.8421010621
1272,938953.098231272
1273,1643200.4395549837
1274,2331190.8908528695
1275,984761.0408471578
1276,774605.4834462699
1277,710047.6265270348
1278,8448295.408572607
1279,3527906.977454863
1280,806898.9714517153
1281,909937.8148250596
1282,662384.4994057318
1283,1146309.9198682222
1284,3810408.495871339
1285,3514514.834256991
1286,487114.3903500244
1287,1392900.6543342771
1288,819545.1981991979
1289,793104.7007995293
1290,1107225.870052446
1291,1294183.2640792707
1292,173664.7767137661
1293,406562.453275718
1294,267538.0680606561
1295,1350929.9682952834
1296,1813325.0493565903
1297,6382973.936638801
1298,797156.7876846658
1299,780678.1381731661
1300,4689353.819381259
1301,1016168.800121882
1302,742130.6706337266
1303,7381989.661898198
1304,926523.6447005366
1305,1534251.3998403936
1306,461586.5304071827
1307,952985.8390202472
1308,3590734.6964600687
1309,987044.0570525014
1310,227213.12698297904
1311,1894401.7341046596
1312,2233013.5906220977
1313,798517.5154471113
1314,566787.173671788
1315,600819.2431158441
1316,683993.1690886517
1317,737163.0067226184
1318,2678598.3704635645
1319,879989.7819099217
1320,1410152.0722882145
1321,1218209.539529544
1322,573582.0282859352
1323,1556372.253285264
1324,1511342.1499873165
1325,1236592.1110210954
1326,845262.4884650998
1327,1690087.8079659247
1328,2036925.556093247
1329,1129255.6015059557
1330,730104.897050686
1331,816838.4697700687
1332,3153420.739902492
1333,789434.2447491327
1334,1283073.7520030194
1335,1271341.3918110747
1336,1486592.1032146162
1337,1379146.7801091631
1338,701231.776317818
1339,6133753.406819151
1340,4896614.991561875
1341,1590027.5645712004
1342,1386593.9122954279
1343,639224.0916278672
1344,344905.66679539514
1345,2497549.0594582725
1346,1008807.7343006463
1347,738368.1886917604
1348,1598655.2911303914
1349,786234.0898907308
1350,984880.9224626981
1351,502493.45374123746
1352,1603313.0777167655
1353,1671191.237045494
1354,779824.273096299
1355,7606183.800771473
1356,983944.1580451229
1357,6394684.250385946
1358,1463657.748100797
1359,689644.367183505
1360,328293.81180322304
1361,621211.1616371388
1362,1436856.9284880334
1363,870879.3374513169
1364,750724.0185638695
1365,513929.78672064
1366,3919111.513561701
1367,829197.9481277064
1368,1796875.3536221404
1369,661966.1943515693
1370,720671.7378948546
1371,602611.4587200508
1372,763655.823584251
1373,1051610.1285557393
1374,959205.4047173022
1375,1521124.2479033794
1376,1500125.71003439
1377,1084259.3259574221
1378,1852972.5819644264
1379,1644938.2244139016
1380,786492.4958935028
1381,249699.36168967912
1382,874224.8235466301
1383,882667.2564393589
1384,2026817.5101894483
1385,1595605.6983368082
1386,3943717.8551201127
1387,1563378.7471341293
1388,808691.9996561863
1389,737139.2566645592
1390,1129627.0199939685
1391,769083.9291747967
1392,1427892.5173623029
1393,1437359.5659958518
1394,1914865.0401420866
1395,743012.8868407597
1396,1386444.036809544
1397,278648.7973846778
1398,1193003.7114128396
1399,654288.4761893705
1400,2227718.8268622905
1401,2088070.5968781998
1402,186418.54418232656
1403,1109968.3015960476
1404,544502.1747451953
1405,1543601.1441175414
1406,1620523.321895538
1407,786165.2346415343
1408,1764224.5630497972
1409,1224292.5030589073
1410,3936476.0038158735
1411,1218671.163906362
1412,1428563.629527015
1413,7592586.2427122705
1414,1493272.21327741
1415,921399.2775377496
1416,828641.5073421741
1417,1246063.1921095299
1418,653281.2331799194
1419,704817.4639384969
1420,1245087.105169275
1421,1596910.0693621552
1422,893011.0234792924
1423,2951789.1688660155
1424,707415.0068217043
1425,1779418.3785511851
1426,1555200.8080413693
1427,4549501.194728579
1428,785233.8535151904
1429,967593.3359001392
1430,1086702.2961034214
1431,1401686.645228561
1432,1157354.0801725793
1433,433350.71619036014
1434,1060709.1639233031
1435,954021.8080949307
1436,1252421.5988927782
1437,973162.5156520513
1438,935129.5658652451
1439,1287895.1826708342
1440,504560.51752080134
1441,1376771.440076633
1442,852111.149944492
1443,3281325.927501989
1444,1238024.715563984
1445,1086406.648030675
1446,1268610.4622836388
1447,1345454.6860400885
1448,6959062.036136486
1449,604221.0440157541
1450,160032.47327805922
1451,183732.27543419643
1452,920483.4842621862
1453,874794.7601142543
1454,826419.6279043985
1455,995084.0330598854
1456,2584380.392979581
1457,810821.0489475474
1458,920528.6840512169
1459,586555.6506243909
1460,856633.6731248054
1461,1287138.9804848034
1462,1152714.063759356
1463,855191.3046034093
1464,237769.70290879687
1465,217996.31241164956
1466,864887.8536802407
1467,1246635.3466996844
1468,1391720.6668650627
1469,1537165.5295676652
1470,749027.8907524049
1471,1441185.4636457404
1472,1005251.0080835288
1473,936759.6259007363
1474,1778098.9513455217
1475,979445.8433454072
1476,7411242.322197772
1477,254565.14033197094
1478,5573128.842203887
1479,947763.3628429505
1480,1181949.8512931096
1481,260458.07639991707
1482,1312713.5101821278
1483,811417.8914302724
1484,1309388.6079631823
1485,848887.3083783485
1486,1190925.7178600794
1487,3153043.706146436
1488,1083776.5191333229
1489,1497891.0830385147
1490,309082.25113686203
1491,697001.1252087741
1492,798471.247972407
1493,1669863.8769416152
1494,1008102.1896857359
1495,1032797.0059530092
1496,1218347.5779951354
1497,2086489.7917987513
1498,980722.8367722863
1499,1668713.7704739103
1500,1096382.2615347023
1501,601651.2351836142
1502,1692273.0817413614
1503,584670.1153334638
1504,698660.3934198373
1505,737533.092617034
1506,639851.3457553415
1507,2650542.9673757246
1508,836856.7547462238
1509,1134315.8857301672
1510,715668.4298216889
1511,762742.2761494253
1512,1130135.4762221652
1513,1950078.9455048984
1514,978005.2266173519
1515,880339.1426254072
1516,977257.095779288
1517,822777.2193079579
1518,1002501.559114082
1519,1186844.3198564171
1520,976621.8516358648
1521,1306291.8783135097
1522,1401969.129619676
1523,956447.116701589
1524,3350039.846711718
1525,540409.5780389836
1526,3774536.555698979
1527,627717.1508059272
1528,1686618.5396630224
1529,1077803.79800829
1530,1127943.400818906
1531,1557508.6462207907
1532,212506.6463501723
1533,218869.98122730255
1534,1003099.4123547679
1535,818705.525185745
1536,1326791.0040745288
1537,1733471.5378361589
1538,943261.636356063
1539,1611934.8155026208
1540,1898415.2602680768
1541,715434.3877395493
1542,978116.2423566164
1543,989380.3160548923
1544,831555.0370923543
1545,1529970.673122929
1546,2918150.818210827
1547,1562424.0902103663
1548,1692809.745731073
1549,1858517.7199122189
1550,1744519.7747424215
1551,916823.1810198681
1552,325466.6046505986
1553,424797.95266493526
1554,1499752.8645441215
1555,874221.8157368045
1556,1106976.2624703525
1557,1036210.454685009
1558,1116169.9785388783
1559,1376054.87148773
1560,1278229.562076135
1561,795709.0239273174
1562,728268.298190652
1563,1477769.6876975014
1564,755585.8017195569
1565,882457.02156077
1566,1768192.8760188168
1567,548582.862089952
1568,1025458.2557807359
1569,1411455.4658255067
1570,1151974.7538182752
1571,2430901.545851366
1572,2109249.8712284286
1573,1533821.0034350639
1574,1748119.9614345897
1575,7539552.3160023065
1576,1678816.5005268846
1577,920907.5662786706
1578,935480.564313688
1579,749581.7475134928
1580,1486452.5218169228
1581,1921214.720081105
1582,1095372.6250249902
1583,2733130.930723182
1584,10757976.785794545
1585,676740.1846848138
1586,965491.287260824
1587,2919419.1234915503
1588,1601921.9392844255
1589,4133975.442751066
1590,786596.4616782031
1591,3184728.147202352
1592,1468745.108802235
1593,2213449.518662917
1594,781553.8575554644
1595,2336624.970663329
1596,568545.9416113463
1597,1904836.4774091088
1598,821994.7660488983
1599,255591.70733802058
1600,673915.3601477132
1601,1111497.5717825796
1602,1225862.1968650839
1603,967705.8126928656
1604,1130185.6316772022
1605,1568467.3658887807
1606,2380620.9787214445
1607,1770713.792147638
1608,1757968.0422506207
1609,3160147.0143592055
1610,1005531.422184902
1611,932886.0637034618
1612,1258563.2839352493
1613,1962806.2432487828
1614,1235636.5099674533
1615,2021400.127502279
1616,5021737.974282312
1617,936050.380207776
1618,1986334.275295913
1619,722765.4465656308
1620,1488183.975120777
1621,1088903.2722119894
1622,1695389.4137116075
1623,1261144.6425494137
1624,1497693.9255629405
1625,2626592.041556919
1626,740310.0886884435
1627,431629.7729982737
1628,1314557.795775971
1629,1272518.7708094704
1630,1244588.3133307751
1631,1122510.157327854
1632,696647.6196534699
1633,434363.95931437076
1634,1268327.8926511235
1635,1881010.5861050554
1636,1076425.8449467297
1637,897085.5043128274
1638,849741.0124904973
1639,1612215.3177250517
1640,236793.13329857466
1641,862038.1384169884
1642,1153106.2673436543
1643,2026799.2781478795
1644,1966549.048576851
1645,2076208.9604874451
1646,1880930.877705165
1647,1982520.915453671
1648,892314.1772781867
1649,810466.0940001574
1650,1349834.397119211
1651,1455434.2585483545
1652,1441735.4501784209
1653,1244226.730803539
1654,3167924.188253394
1655,237549.8387972528
1656,2141739.7953079124
1657,1563829.6167604276
1658,1953880.4343946131
1659,1709883.3122304848
1660,1112229.0568954635
1661,1212315.4454891516
1662,1131407.6285791504
1663,996960.6998096504
1664,1492028.7526957812
1665,1190806.6739926757
1666,935371.150995351
1667,317949.6150289145
1668,881288.2844533749
1669,1684338.7445535692
1670,1153680.6970240097
1671,2787338.470754296
1672,1564773.3252651542
1673,1035130.5452911227
1674,2300442.784175076
1675,744475.5059657051
1676,1532093.5337699156
1677,922467.1689981653
1678,6666751.559544925
1679,250116.1337451162
1680,4993096.169066927
1681,1601230.5678090663
1682,1647034.8412709371
1683,455013.94018273713
1684,6500210.707870228
1685,1639777.4715168416
1686,691466.652243361
1687,552506.60141844
1688,1198484.809873687
1689,397990.03224077873
1690,430169.67128052557
1691,1200498.0000387132
1692,1181857.3701094144
1693,543651.8111236113
1694,335714.193790335
1695,1041156.0572770953
1696,6547811.473767864
1697,4483320.870036899
1698,418059.9066707328
1699,1013258.0324648452
1700,952257.6275569035
1701,746521.8741719971
1702,2362606.903011891
1703,1565851.3584197552
1704,819813.1825926476
1705,1415448.122841169
1706,1729045.558314289
1707,1977765.7048531433
1708,2996668.6529248212
1709,2217167.6568546062
1710,970304.4010279338
1711,850304.4872329149
1712,1402905.2906973807
1713,1230741.7210998943
1714,751146.1109222518
1715,2560976.1239162832
1716,604129.8124454282
1717,1230672.9421382577
1718,476780.90170010645
1719,1678823.5582122412
1720,1263923.2123865408
1721,858875.4029276524
1722,1624023.009888903
1723,1273691.9853851437
1724,349952.90012634726
1725,746477.9978349175
1726,2504500.5696047395
1727,1708170.7782296955
1728,1162752.237721266
1729,538231.2777658944
1730,779606.5864055804
1731,883887.8704284688
1732,1005191.7843208418
1733,1358145.4291403063
1734,1320695.2759588358
1735,1626408.187725599
1736,6150677.62719165
1737,982667.0844731786
1738,1214388.311656323
1739,259185.17356723233
1740,429996.9857908024
1741,6309121.837975119
1742,524111.3242145411
1743,2268047.3937546303
1744,400465.27056105435
1745,1689074.646613772
1746,1259387.1746998616
1747,756059.8223099844
1748,464182.6206227299
1749,918706.8441320731
1750,943548.1184549694
1751,1256663.6368193417
1752,799504.3394818509
1753,4169094.5495000477
1754,456189.51241521037
1755,2701819.4620167636
1756,1184758.5219270624
1757,962220.6016332357
1758,1872034.224233826
1759,858111.7185476992
1760,3301707.410669152
1761,1171126.638626985
1762,2210720.7973024016
1763,1137102.0098970232
1764,3851204.8583872733
1765,1035917.1241630906
1766,974745.4928249078
1767,1596202.5034619458
1768,1366305.7365690854
1769,1134751.9345978533
1770,1261773.2194145103
1771,1118027.912375219
1772,1425928.9139459503
1773,1174973.2026996992
1774,1257218.7276011799
1775,1345662.6766780496
1776,1445641.075528371
1777,1203148.941900553
1778,200495.45512960706
1779,437936.44025850395
1780,1585965.1629414312
1781,1037948.7313101783
1782,807352.3982168784
1783,967814.8980833823
1784,948834.49605809
1785,963437.3829952257
1786,2240590.697482788
1787,595425.5015779213
1788,1364528.9139480449
1789,1114889.8696468552
1790,1901962.7053767277
1791,1317074.8277522689
1792,1129753.2660082371
1793,1422787.6403325773
1794,1669735.3446260693
1795,837569.1509193996
1796,489455.35682016186
1797,6327445.909453036
1798,385012.48259568866
1799,3715105.831089206
1800,890083.9533516022
1801,1701437.2379456551
1802,704203.6806392659
1803,864143.6529968217
1804,1261938.4710609473
1805,6809075.061689807
1806,552984.1958834531
1807,273866.53651964304
1808,1499211.8064705331
1809,1714589.3834427772
1810,1358750.3299384837
1811,2737509.018002512
1812,678465.1052370109
1813,756448.7744525264
1814,897610.6657431937
1815,2023772.4489502548
1816,1941893.0207693756
1817,5808977.93310565
1818,1323205.3472944412
1819,1378746.541431938
1820,2165994.097322176
1821,910733.2605768053
1822,1820244.6496394302
1823,809279.2386803466
1824,910741.3156371868
1825,6104818.240392204
1826,1027320.0214542816
1827,6156956.14962827
1828,1566135.3406259166
1829,779524.7269463391
1830,923267.488527036
1831,5846622.706722192
1832,1637688.3648134721
1833,4463044.482468373
1834,2767520.2258597175
1835,2519489.5831525023
1836,365658.0097023546
1837,1941475.2141040845
1838,1267951.9778558612
1839,824355.4147123587
1840,266197.6057386519
1841,948619.0744856448
1842,4089678.8861406296
1843,1068877.8251482025
1844,1309109.622487527
1845,802835.165265449
1846,943335.8812208229
1847,851098.6934640834
1848,761120.4864624266
1849,766884.0653340046
1850,1576159.0678005319
1851,1832979.2740510139
1852,898745.1656031847
1853,1849052.3735792348
1854,4286781.98206804
1855,1767842.6891853125
1856,209734.2768183293
1857,4367638.225823507
1858,864754.4257295367
1859,1289943.3061293233
1860,5849997.741111937
1861,214837.96686723054
1862,802021.3833825953
1863,1391245.5078577688
1864,588091.913365592
1865,828381.887678116
1866,890534.7200531877
1867,1940195.5712619466
1868,1113456.027912158
1869,748600.4269014981
1870,1314294.2045668983
1871,1635248.4437774874
1872,365528.19118386775
1873,467214.6139324773
1874,3870193.8832950573
1875,1634403.2875344364
1876,5778738.186560203
1877,1211652.2269463947
1878,897838.4779784229
1879,1101110.2344928186
1880,773823.1710674311
1881,783363.3572398939
1882,626310.9088744147
1883,515027.7559444372
1884,1160122.5705461572
1885,1708669.4394856542
1886,685563.3956617662
1887,1121482.4298026154
1888,2136329.4877994903
1889,632978.2913374376
1890,2011053.6183518965
1891,5013169.295035286
1892,697850.9493324598
1893,168052.62759841088
1894,612222.0831721994
1895,1340388.7570130292
1896,3960126.688428215
1897,437375.68994577555
1898,252861.00491389236
1899,829365.7442329797
1900,107185.0210015911
1901,1263316.3551886864
1902,2522539.3442004644
1903,458804.739060815
1904,808483.2316641271
1905,1317121.1807243468
1906,557437.6972507173
1907,640380.533950614
1908,1909904.460757424
1909,861265.969383687
1910,962587.8092333756
1911,1723033.0408064541
1912,318549.50387349573
1913,1292624.926710962
1914,1505387.6465311905
1915,4272764.241270954
1916,1123833.9828269437
1917,236816.9360480523
1918,1635674.2791427677
1919,6150677.62719165
1920,906624.5090131352
1921,7555421.581380319
1922,577014.47314097
1923,1353589.3614479445
1924,1469048.7894664425
1925,1347530.016879638
1926,1202780.9406857355
1927,5554779.916114584
1928,1625580.3380139384
1929,7555421.581380319
1930,783095.3428736537
1931,875394.0378024984
1932,1113103.4565475225
1933,1075748.8081266624
1934,373737.6142406228
1935,729504.3540235078
1936,1495691.8526301933
1937,4137203.304039495
1938,153077.80426176355
1939,756681.4543032582
1940,2501183.5533367195
1941,1146286.9338537366
