id,price
1942,4381339.267587122
1943,938869.8657774366
1944,1755567.624027047
1945,2373051.196460865
1946,753804.9891453969
1947,905673.6878299341
1948,753173.9563057242
1949,693442.3890156853
1950,1100746.5915624092
1951,1607613.117190344
1952,1027218.5075671525
1953,868795.1986080621
1954,1227316.4554488412
1955,463453.3013913621
1956,1301110.1790660077
1957,737538.8912009104
1958,1296127.9895824518
1959,2014297.1330186338
1960,1033478.5549474765
1961,256267.39804525365
1962,313916.98476803146
1963,2376223.135790465
1964,346254.2915680764
1965,2741924.906085788
1966,1192727.085731732
1967,3155651.917110429
1968,1617017.7836247687
1969,1773174.8920983844
1970,330225.0279239156
1971,378097.7169382829
1972,1518987.7660343407
1973,5532574.174515152
1974,906784.0140071958
1975,3243226.451896394
1976,745997.4769458802
1977,2605906.776880417
1978,2330659.4865479176
1979,656575.392656001
1980,968289.7887078391
1981,740833.748270614
1982,794709.9681411638
1983,4581970.8044122085
1984,370986.81510913465
1985,448541.1142642586
1986,1173842.8434527665
1987,971866.1125445683
1988,1438338.0881199664
1989,491358.9773670276
1990,6547811.473767864
1991,1565392.5321300905
1992,324269.539060617
1993,1030766.1526980324
1994,564544.3145717487
1995,4113911.530097957
1996,721273.4265994857
1997,1031023.1753400206
1998,313261.9550728107
1999,762315.4565478838
2000,497912.52891188057
2001,637250.3296534087
2002,1822679.2629678748
2003,2213820.4552557827
2004,703293.4816408168
2005,2824969.660166554
2006,1467876.0025142536
2007,321461.87436411576
2008,1090942.5412438128
2009,1564407.4901973451
2010,1006555.191767292
2011,1369218.3900390163
2012,2373051.196460865
2013,200198.0749881748
2014,1278928.8593534268
2015,1059915.3009968745
2016,4298089.348877038
2017,486252.19382506324
2018,1199024.4662497612
2019,1569344.553649483
2020,1209702.3816870344
2021,2340518.596210184
2022,940630.7076774352
2023,888604.3391850855
2024,854891.2114371209
2025,1588002.280474684
2026,1030979.9379625692
2027,701999.828545924
2028,598253.1130587274
2029,890163.3839909612
2030,515898.4808535307
2031,912624.0644440326
2032,1637677.3653994943
2033,1462563.4722688512
2034,2802730.678622142
2035,3493391.5752151445
2036,413976.07545652
2037,989333.6430211657
2038,429507.49131455744
2039,1789042.0270633828
2040,452070.2948301447
2041,949268.8488182982
2042,1935663.9066243412
2043,2545444.75134553
2044,1090279.8749090196
2045,602943.9116610468
2046,606436.2782479469
2047,488065.8764696199
2048,676282.2118182472
2049,752572.5450625209
2050,1057825.064266231
2051,965236.9459512064
2052,1141691.0907908555
2053,1690064.391699806
2054,2336049.4725363418
2055,393016.3046333146
2056,1310291.4528541802
2057,787134.1260169367
2058,1284264.954361568
2059,514873.2830204627
2060,3373635.7380324104
2061,994986.4101365603
2062,2626592.041556919
2063,551043.1685952665
2064,1671176.6155496845
2065,1167352.1264113742
2066,912626.4574834706
2067,2494670.952127652
2068,929648.6339617029
2069,1096866.638273516
2070,1653665.746634212
2071,2617041.745791637
2072,1114079.3561603804
2073,1333815.6619879305
2074,3295960.365609363
2075,5680703.968734863
2076,1771096.3340616794
2077,592555.9677612087
2078,632682.4902312581
2079,919563.1116212094
2080,951721.6777548015
2081,1127043.7163675094
2082,1173047.265946233
2083,4198831.503099844
2084,1001828.9835192036
2085,7555421.581380319
2086,1962155.4784421981
2087,2930548.2440628484
2088,1463716.917696853
2089,1942703.8682603033
2090,455339.1241982321
2091,696448.1377928089
2092,1871568.9119827268
2093,1927736.8594333832
2094,470446.14256039966
2095,2287252.901983229
2096,930519.9922038787
2097,445501.8373078689
2098,1073241.7745795436
2099,1337441.9121246117
2100,1825283.425300472
2101,398335.60819553
2102,1311721.6832246173
2103,1699829.943690874
2104,1588665.3790391327
2105,2504500.5696047395
2106,928419.9820891154
2107,1645764.0659390977
2108,2458935.71580943
2109,773414.4841916724
2110,1532636.492438171
2111,2032482.4816208158
2112,1079862.1924748
2113,866159.0315220219
2114,746774.8035773926
2115,622810.522469354
2116,480196.2528645577
2117,384357.2379440654
2118,470291.33089970954
2119,1361055.458726381
2120,860112.862377656
2121,1416703.5871586408
2122,1096638.5778472333
2123,762840.0697172264
2124,2103670.19602965
2125,2585829.544625267
2126,1535649.511065279
2127,928628.0812306241
2128,2393106.3586262045
2129,698268.6568805544
2130,480848.2649494898
2131,1037792.0790890208
2132,1567462.994144749
2133,1349645.225465208
2134,1707210.751550533
2135,479079.5909611528
2136,3426230.9656702275
2137,697940.7900612713
2138,1704384.0338098034
2139,660694.2977471028
2140,1012757.3975799152
2141,381151.2568995815
2142,1033323.9334424415
2143,1392238.1367079096
2144,720240.3718144188
2145,1158767.3433364625
2146,931295.7533661448
2147,4373782.4246785045
2148,835484.2147764052
2149,1864383.3240205199
2150,840086.3364325899
2151,1660106.733695264
2152,678446.5718983614
2153,1554875.3210495037
2154,907681.4595388108
2155,1987193.8442957425
2156,1494118.6460729814
2157,1394209.432059254
2158,1362286.283651824
2159,2672705.894716179
2160,2287779.1235551215
2161,2588316.9861327317
2162,1337721.7677732164
2163,4175921.540328434
2164,1397285.9278902225
2165,2488975.1874416806
2166,440020.43507556396
2167,3179577.9322193107
2168,1269474.5487470108
2169,716364.8982939549
2170,842921.6616890697
2171,341363.56541664066
2172,1026509.6991571968
2173,2742911.165848048
2174,799752.4155642424
2175,1428668.4979551234
2176,494845.1296485771
2177,1014880.6415697921
2178,2093289.152022334
2179,1458298.6878178811
2180,697565.4964287068
2181,788031.7025408268
2182,2496910.900027274
2183,1546961.1201610612
2184,3619568.0891165733
2185,1020197.3028001168
2186,1942344.2784290195
2187,1363425.1967293327
2188,1483483.6727486718
2189,4365216.138122681
2190,2987895.6996380114
2191,801466.7839791321
2192,1972817.0853962274
2193,1540137.6237001522
2194,1331492.8950514772
2195,1145580.1799785588
2196,1478038.7890863204
2197,1679620.082597354
2198,1116026.0206799696
2199,520977.20512745145
2200,2584479.701665141
2201,1816163.4447399203
2202,1165497.3224065679
2203,494370.42511889216
2204,1703202.659135178
2205,1066285.4500639702
2206,2886178.7501814454
2207,1303726.8477879218
2208,1891716.6440731098
2209,1993836.996017042
2210,1005439.0550892386
2211,1373535.3879465435
2212,550583.5243891047
2213,754469.7153771208
2214,988409.7676381491
2215,709444.4256692812
2216,1357804.258758345
2217,230179.69721082845
2218,2774472.3127494995
2219,2293744.5998015194
2220,1044741.8932266306
2221,3200283.060108644
2222,2323447.7879583705
2223,1133819.280581283
2224,946765.192214473
2225,825449.2285124488
2226,1236969.5839554647
2227,1215916.574211603
2228,1361289.5221004637
2229,1034650.5443099369
2230,1577588.679086651
2231,676417.5480228483
2232,405624.9901763709
2233,888001.0790759169
2234,840215.0876866755
2235,577413.580357266
2236,984374.4367701558
2237,898959.0095417845
2238,1484050.4003542617
2239,388580.8317734043
2240,1414904.6068027283
2241,1418001.8433394472
2242,1583632.7674741491
2243,1699698.7914099824
2244,724621.643595288
2245,1573610.549315576
2246,2903204.2759426343
2247,1785316.87672957
2248,810123.6865122899
2249,257488.0627858229
2250,1354115.2279018192
2251,7098316.504680273
2252,557724.6101583308
2253,1272456.0925714616
2254,770253.756844487
2255,555197.8769514844
2256,1641592.7064751594
2257,932702.0812642097
2258,2471648.8960512704
2259,2792816.642375099
2260,1657945.1935530347
2261,986611.866171079
2262,708615.7114709637
2263,1228584.394759824
2264,1174981.5525394708
2265,361481.27968520037
2266,627079.1967936117
2267,1851203.378950712
2268,2099251.786234869
2269,1837791.7626811434
2270,1926295.4675163545
2271,662459.695629342
2272,1602628.7261953827
2273,939460.3502355666
2274,3247747.353497577
2275,1115304.4405739694
2276,3115053.4608835867
2277,1456106.5791933208
2278,5534768.796878754
2279,609960.2951919897
2280,707544.8764161199
2281,1171243.7001987204
2282,707079.6018077879
2283,1029823.3020446256
2284,2062422.122606725
2285,986936.1939471927
2286,809468.6398790366
2287,262218.70362732385
2288,1396325.474852236
2289,3510948.9478033804
2290,1569002.7103321136
2291,2708700.0224607238
2292,982975.8304708257
2293,709242.8386420353
2294,745066.7671821145
2295,433547.4468601171
2296,2767520.2258597175
2297,1017886.7672442258
2298,1174834.2624565342
2299,91473.4116277315
2300,1377532.5052831252
2301,454229.5700357131
2302,1652856.5731673099
2303,1107391.7838668935
2304,7303919.975648221
2305,1698661.6309207573
2306,272423.33721875085
2307,1260288.6635266314
2308,3291097.2224235856
2309,941114.4836928543
2310,831228.0389796151
2311,738921.7761208873
2312,1264749.775690524
2313,1031469.5669977689
2314,7592586.2427122705
2315,736348.3558701611
2316,358288.2291257159
2317,686969.850355032
2318,865218.9723914425
2319,1458727.871242397
2320,7359988.871545925
2321,553291.6824906194
2322,1170550.2729055027
2323,1155524.8648793173
2324,2075418.4721690677
2325,1690985.165801165
2326,3253006.213230707
2327,1729590.1627736068
2328,961629.8571334388
2329,738442.2109552923
2330,726012.3602823573
2331,1620284.7291944842
2332,2630387.382698014
2333,696035.702657218
2334,4042897.395307466
2335,1382075.7177545028
2336,662884.8263731168
2337,1471818.5283548734
2338,832615.1019083062
2339,1594976.9372362613
2340,1633985.7048784762
2341,1639294.011689543
2342,1248929.6976652027
2343,3144930.929794696
2344,1876399.401150087
2345,785674.8655545082
2346,256237.80014847143
2347,1017881.1019701646
2348,456117.54944823554
2349,1156682.2991545594
2350,704219.4654008024
2351,877702.6430798034
2352,1530859.591416665
2353,1885763.5166131777
2354,713676.9543120698
2355,936719.2701103683
2356,1330424.3762517984
2357,1551600.885276466
2358,1491501.20095246
2359,817445.3560040442
2360,1336085.9417686583
2361,1084947.5826156854
2362,1691101.023580151
2363,976393.4545350793
2364,1078598.877681868
2365,1032315.2802309648
2366,1650452.748969405
2367,594056.7526936784
2368,3959165.8294745227
2369,3957640.9650199246
2370,596752.5592662818
2371,1780181.2837582524
2372,780958.5514420335
2373,1323540.9700596598
2374,1641650.667326318
2375,626097.4565158329
2376,2921259.0220937217
2377,564544.5707585071
2378,1343553.3895774782
2379,4121272.280797347
2380,836609.2393621342
2381,1478942.3624619192
2382,684774.0322767153
2383,792569.0648478778
2384,438016.23924982385
2385,216721.48891628554
2386,836670.3307913911
2387,2995505.174577953
2388,559716.5638455143
2389,1088422.3605307878
2390,1285719.9648332102
2391,771328.8753596925
2392,821075.2278698174
2393,823608.026641833
2394,1122931.2135668993
2395,783154.8743838255
2396,2062979.0243904586
2397,567176.7776014449
2398,1139361.711462423
2399,2247598.849824213
2400,539478.9128697813
2401,468534.73093724466
2402,902025.3662158934
2403,1082103.4547534746
2404,1091018.9781592279
2405,1173893.1995972896
2406,1280263.3473508954
2407,1627925.375961247
2408,1323858.7379056888
2409,329354.1973272023
2410,1042620.0551098222
2411,1060628.8888523357
2412,1651769.7286558049
2413,2101866.9543275475
2414,1078991.6407347145
2415,3003134.165493013
2416,756611.2589008611
2417,5039944.597974664
2418,3776786.8135913555
2419,589623.0092568548
2420,410151.3109717958
2421,951245.3338377479
2422,1902663.3545026619
2423,464637.9266872348
2424,907723.9865576973
2425,1006802.7285014224
2426,1359343.4202410164
2427,725887.8582468292
2428,665145.1261604727
2429,502421.8667478257
2430,727862.2904743524
2431,761811.1354174202
2432,944433.8560449297
2433,457928.5196574807
2434,2443420.8265686166
2435,582267.6594342118
2436,2522866.0744200707
2437,1960624.713679048
2438,1018298.0012120137
2439,644456.5047226321
2440,1293127.254317151
2441,745954.5794275099
2442,166513.28827700124
2443,784581.3281901338
2444,343164.4406603867
2445,744186.9665949105
2446,1532093.5337699156
2447,2626592.041556919
2448,761244.5211016143
2449,1877339.9866937718
2450,957358.177573267
2451,590856.3254643441
2452,2364872.3387120627
2453,855214.6460973967
2454,930357.5852946546
2455,885758.9329319341
2456,1219837.8379809519
2457,1194366.3232586186
2458,1358217.4678653898
2459,1237301.780708093
2460,740739.7636356199
2461,3827993.744912849
2462,887486.7369641447
2463,1159628.22939034
2464,1182341.3359697626
2465,5456045.278646162
2466,895360.3861015982
2467,2352240.217247304
2468,1419921.8201141749
2469,2048694.2736663038
2470,2253493.0900890976
2471,956017.204620392
2472,1296859.1873918846
2473,1283933.4778124716
2474,1229446.4994921626
2475,747151.8666985186
2476,700617.6769879473
2477,545772.4702198334
2478,385442.9695617161
2479,6033291.552688847
2480,996932.2602094583
2481,2308790.723418601
2482,2277157.838742096
2483,866531.005178786
2484,415831.39525623474
2485,732842.7141115585
2486,1932639.7032074786
2487,1040133.9433123698
2488,2412566.905770245
2489,684051.9171760476
2490,1600973.213823131
2491,1274729.8471907713
2492,603948.9852840576
2493,2793521.8913391605
2494,771619.9239703566
2495,1805582.3023119064
2496,1092861.9343119252
2497,2108306.3330601603
2498,1734830.8753498844
2499,4150384.3465919266
2500,720811.5439891439
2501,1121881.8676938189
2502,920681.463028713
2503,2165509.0281909825
2504,1574167.716423675
2505,1335447.351865426
2506,921979.1157168207
2507,518359.27636105684
2508,856569.5114529767
2509,1131295.587591278
2510,6309121.837975119
2511,1541846.1264583494
2512,1284095.97546544
2513,3677178.878403378
2514,725174.8278526122
2515,1567669.0101458214
2516,538681.4738120139
2517,550067.6298346139
2518,768921.2437006112
2519,1485543.24446049
2520,4967096.913506151
2521,576336.9690722403
2522,791487.1780382567
2523,1013634.7596086983
2524,659161.2408021451
2525,1799821.5637114497
2526,416223.17072058364
2527,1893905.7817287236
2528,416030.9567056236
2529,521854.988817246
2530,1256409.9249405088
2531,1082275.4730584102
2532,1119289.046535315
2533,277869.5406344031
2534,975984.9795242466
2535,761069.3226692121
2536,1213290.7591223202
2537,1288334.697529395
2538,631365.2903666911
2539,910823.1328634294
2540,2115484.946123119
2541,479331.89400565036
2542,3321513.1983176367
2543,878545.6785512213
2544,3145354.062719107
2545,3383875.7196431356
2546,1077393.4216788283
2547,999964.1509795049
2548,5554779.916114584
2549,1229899.3482134303
2550,695388.5431980445
2551,742481.5512562726
2552,391595.6521315794
2553,787600.918338129
2554,1205414.3663891552
2555,1359824.7389366382
2556,1023075.7101381612
2557,672455.7400407062
2558,1028784.8680710144
2559,440401.6521881906
2560,457549.32192993327
2561,3008214.179726308
2562,5351462.7805857435
2563,1720015.9268508188
2564,8543485.063210074
2565,787876.6933960139
2566,1471962.170769181
2567,1266384.257862389
2568,198690.4676352949
2569,769953.946598975
2570,1647614.9053273317
2571,913664.5021955754
2572,999335.3766384459
2573,1140998.4014857372
2574,945451.466360287
2575,2195723.057008462
2576,272614.7446549744
2577,1623180.9065685796
2578,944565.0496051095
2579,1613764.1082370994
2580,867447.155697985
2581,1056752.3593080814
2582,1382773.3349835675
2583,1755941.1642595732
2584,1805447.8390879522
2585,518472.2803661826
2586,1353966.502991165
2587,1293659.9440526972
2588,1157328.6391745436
2589,3005467.6593820155
2590,1158771.0884441645
2591,2025850.7451978894
2592,1270419.3440656245
2593,931971.8594338131
2594,613967.2550373864
2595,1145596.851656319
2596,821513.3069867048
2597,909087.0500244726
2598,750361.7370497627
2599,823211.3944163482
2600,1095695.9662802978
2601,140022.36617248107
2602,520677.9536298317
2603,1731151.6507471197
2604,2774419.1363259824
2605,1090417.4211243552
2606,1166146.7109056846
2607,1009297.94575978
2608,2595460.7288983273
2609,1346081.6924419655
2610,5464344.162971612
2611,989829.1168684415
2612,2557278.3153676153
2613,1521495.2407112762
2614,1371578.061153534
2615,573018.3713505031
2616,1913751.8516206332
2617,1048844.084258429
2618,1617734.599336591
2619,2168238.769894275
2620,590073.1412674863
2621,1966450.9946642907
2622,4068006.925071898
2623,587566.8654759503
2624,6500210.707870228
2625,2280726.6132747517
2626,4219093.756039348
2627,853928.3315987346
2628,2907783.3392531197
2629,1184840.7498971962
2630,1405994.6619877152
2631,1130770.2490541907
2632,1661624.0417358496
2633,443614.6788221011
2634,2778776.041268415
2635,786437.9380494329
2636,628568.3982951271
2637,646836.4025382509
2638,773978.048935559
2639,1560029.7243734247
2640,1294954.0012295216
2641,1214397.5126297562
2642,695490.619027055
2643,2271038.7463873173
2644,629646.0977199873
2645,810307.0287790758
2646,2026116.2125510287
2647,861407.955588938
2648,3462989.5902240444
2649,890651.8391700316
2650,1596750.2440683355
2651,6215654.070152692
2652,2261127.8195044883
2653,495064.00650864484
2654,964948.6298813503
2655,820442.0281808382
2656,2508773.842469845
2657,4368927.809552466
2658,1707750.1925326474
2659,1242538.3472587138
2660,227222.37926363182
2661,582214.2778388385
2662,1416393.4443586536
2663,935690.7511712539
2664,1418359.0262157428
2665,1709246.6708331923
2666,1425480.7379886468
2667,1194348.3523337347
2668,3160147.0143592055
2669,1717766.4093982107
2670,901425.9439386243
2671,266272.14648821845
2672,453529.0863429377
2673,1209845.6280042008
2674,778763.3286851207
2675,733641.1794464529
2676,701106.5647895114
2677,2625271.764891218
2678,811228.7356915902
2679,610988.0819172694
2680,804739.1871816816
2681,1774470.016332781
2682,1147019.4855227885
2683,1637007.1865608995
2684,1091636.8464115905
2685,234881.11855316107
2686,1765386.491753659
2687,1885766.9239545988
2688,321817.82087640936
2689,488568.17671108345
2690,815994.1165169217
2691,808090.5845971777
2692,429166.8220817325
2693,1183902.9832812503
2694,1221409.2927882841
2695,1057065.294045194
2696,562325.1457069955
2697,2896918.42804747
2698,3428140.594554113
2699,1815749.3867482059
2700,2530599.2739217198
2701,2612107.995276735
2702,5949870.246692414
2703,1832500.2342716118
2704,938465.350760489
2705,917512.2247633215
2706,1040357.8846832112
2707,1677560.2178274398
2708,1337646.8308204666
2709,572233.0470659225
2710,741356.3946639322
2711,764516.4952705101
2712,4096896.119517762
2713,3985685.675839123
2714,503179.1449956013
2715,596559.650684916
2716,990938.6964952326
2717,2168626.8712001015
2718,1022487.6253912243
2719,1236490.528443515
2720,1369397.2194340585
2721,897765.7145313614
2722,855214.9736901444
2723,1254680.2720604795
2724,911709.6699440291
2725,1807676.0168131446
2726,6328638.856083413
2727,1785316.87672957
2728,1040562.4847247506
2729,922300.4343175853
2730,1361030.2508796223
2731,1480674.6096194487
2732,690674.0787678508
2733,2380620.9787214445
2734,3148146.3707588064
2735,1220159.8183315997
2736,1889483.586750233
2737,1474218.5393252487
2738,2093161.246424888
2739,1138387.143714878
2740,891091.5519311894
2741,3725986.8764114683
2742,767016.2250655579
2743,1360489.6679649656
2744,1191566.2068519667
2745,907046.7805586465
2746,998204.5914760114
2747,997835.3951324765
2748,406318.2980493301
2749,1040313.7238663667
2750,1090077.1870425043
2751,582651.9641838113
2752,1763122.9146282852
2753,1504702.3259079454
2754,4135241.676348467
2755,943941.1986213798
2756,1975017.585219787
2757,1361336.837724319
2758,507675.42255094525
2759,693719.7410712412
2760,2506325.2451727646
2761,2089092.794683215
2762,3207696.4116448974
2763,1327463.0254944433
2764,864302.9379626868
2765,2780030.900962685
2766,1057744.293104252
2767,1568960.0320536676
2768,5278928.662679684
2769,639156.5629504285
2770,1454792.7629831275
2771,298163.5443818688
2772,765246.3752536402
2773,1470881.545835162
2774,1044489.1983004161
2775,1546022.4149847159
2776,1361240.764650622
2777,973584.5502953669
2778,535185.067861044
2779,1225422.934569501
2780,971359.7320775905
2781,5999523.072898623
2782,6741621.450978015
2783,4570148.052872685
2784,1742020.9243097953
2785,1186922.3143525433
2786,1615771.2539964926
2787,238936.19257427382
2788,1036949.9959244066
2789,1405276.879164067
2790,1612755.0559186789
2791,925999.7842847682
2792,442734.64757115714
2793,690676.3397757692
2794,689098.4773022255
2795,1578004.4480017298
2796,1560936.7856678814
2797,1023371.8911991984
2798,755594.2767728897
2799,782233.635349662
2800,193537.69416565011
2801,2077073.017040516
2802,404174.6434486022
2803,2089281.83189334
2804,1796582.0313232737
2805,1410187.3628872407
2806,2988538.3257503365
2807,277078.9323774218
2808,1105293.7146900683
2809,7199104.536075709
2810,1189752.950339769
2811,828132.3702903065
2812,2118973.2990341396
2813,604734.6780292224
2814,1101122.7938519428
2815,1057116.4205740565
2816,3890260.6659062426
2817,309416.19509111106
2818,847971.3160294002
2819,1154763.1028954156
2820,318395.8601377923
2821,948671.8467019004
2822,1200855.7683372004
2823,964219.5720721375
2824,676009.433169451
2825,1438803.8761926107
2826,5140461.397607499
2827,1291007.0046286609
2828,586224.048090096
2829,1583303.99106511
2830,2016239.9856311444
2831,1146976.9579092322
2832,1136141.3051417137
2833,1391524.263087936
2834,1857421.3182818154
2835,597521.9875001771
2836,2528496.641755784
2837,267820.71859819256
2838,1698047.197509836
2839,979812.4122159636
2840,144557.732368117
2841,1600180.2876802639
2842,1903582.3085942187
2843,1582573.9084064532
2844,1397198.8993159297
2845,2731922.747148336
2846,1477912.8261516537
2847,1022463.2132787319
2848,1265701.3724429398
2849,1099538.9075090552
2850,6513071.945570765
2851,946447.0337813242
2852,2449808.3740115436
2853,710498.118504589
2854,2706001.8245411045
2855,1180743.0570451485
2856,581520.6525602363
2857,7555421.581380319
2858,1819430.1357546803
2859,640701.4516441657
2860,1009751.5343519677
2861,2541785.083123128
2862,1329966.7883152436
2863,1496153.5854451603
2864,4592268.163191631
2865,277258.0599162826
2866,2232855.5180203915
2867,659034.6650400033
2868,1791025.9353138285
2869,792228.4734597554
2870,1397496.9051572855
2871,873548.0047640154
2872,1319026.5136406196
2873,734159.9598133414
2874,572205.6190311665
2875,1730461.8164355648
2876,1811756.0239106794
2877,885186.3728909877
2878,6689161.16355166
2879,784142.7476509401
2880,1207746.9074710628
2881,1896906.6032152015
2882,544473.4199394885
2883,1403061.9111156412
2884,1206861.4285200376
2885,575038.0458212863
2886,1491260.5532723581
2887,735503.0951631906
2888,778103.5495931073
