sell_id,price
1099211524,2612324.882608699
1097007514,922043.8637003755
1087402046,1518917.1118342804
1091760078,1868478.800067874
1100263172,3336869.758442054
1092549442,327239.5786046273
1099370864,4211508.490231111
1099486318,2464983.672071999
1100206318,467369.7915849016
1100116374,1294909.8705782546
1098490924,534279.9915927863
1099443808,1083248.5352058483
1099280090,2224923.052640595
1100034642,669906.2261344079
1099604502,1891615.8158307276
1100126220,1669206.4155522634
1098369032,3644296.8256671056
1100152834,691490.6838769643
1100005156,1796138.0978042656
1099091928,528784.7216774812
1099924120,1735220.426139456
1099397806,868645.4552945837
1099900606,3866372.0449332185
1100106476,1417698.2851066513
1099978282,537493.6540331375
1100156228,1536651.8587883213
1091544918,995218.1638716736
1096803846,1223513.5192501494
1099548146,413427.5081677061
1100027044,2125184.6868602927
1097891308,2911052.7933497643
1099447872,3018405.5104321027
1097170014,952872.1382906344
1099090936,594503.3183508292
1093940376,1518512.4485290502
1100125288,717361.6007093926
1096544462,405357.61519102263
1099567810,2565995.720651159
1099507326,370123.24413211236
1099784092,1219388.6131789077
1100058770,2751773.2531087743
1099151998,1772550.0081494018
1097904068,3145816.160817153
1096164556,1511092.6068145663
1093962062,1177542.7891586197
1099499242,1533076.6516669942
1098045352,1552172.7978711473
1100159684,3955642.3043426406
1099663478,1113142.9193805372
1099112433,545164.5141406993
1095107948,958076.2823257468
1100203756,1704189.3549843493
1099539802,3551437.548347396
1099405066,1736930.1431189708
1099380134,1095298.365373488
1091212200,917848.5253114644
1100162942,534558.1562283809
1099590448,945874.5142298101
1100045588,3143975.2677873126
1098967312,486848.3160506644
1099960598,1084168.819389936
1098731592,848422.2231765816
1099135206,505884.0814051378
1085992596,748085.8595394099
1099892440,2808807.081099893
1098763272,383131.5605066477
1095306380,738099.8540015392
1099940090,2256280.292057678
1083707391,1151205.4658764326
1100026034,6713144.14910632
1098065418,516963.0362975504
1098588200,1317598.8253080833
1098530582,1324293.5356954287
1097791398,2396458.5467721815
1099537186,1403714.3478764237
1099896474,1790328.8475234844
1092741402,499309.587847988
1092426352,3338892.9116007253
1099239786,1362330.4618924076
1095952710,1186111.7715022326
1099835020,1092170.024948895
1099970022,707474.2920031694
1100129848,2291613.4710163698
1096227314,1277459.4434238095
1099860308,2570073.6685361806
1100104448,840503.716817974
1098036398,793568.3083937261
1100097018,3457322.167709123
1099109775,3575616.824259476
1100105838,552476.3501189327
1099107581,2671191.0805906076
1100132096,742574.6753997417
1099372174,1502701.8654745365
1099822428,446586.08790580323
1099542002,4577678.701265364
1100098042,2407133.382835595
1099375888,1321594.888108592
1097743092,2743980.141968813
1095955238,424480.3123714853
1085817032,1637042.8548804782
1099852600,3029922.149207485
1099910226,1416062.265315096
1099591326,2275184.6002918775
1100211818,5068012.706301779
1100187364,3926782.1118920455
1100057740,5317841.860167801
1091358836,507023.2695530186
1099546366,1854544.3038155793
1091892100,2292028.1531881136
1099119895,2791778.076622361
1098317630,2960488.9953972846
1099908282,631453.8745249909
1099852184,1325499.8012936832
1099789852,5256694.336340287
1100268280,1199099.4073916455
1099787962,1590010.9553308282
1100099438,721709.8503183257
1092779290,751438.6111681251
1100154476,1801223.2756442467
1100217254,1653908.0607072376
1096483776,579717.2877447692
1099439086,6908228.528028943
1095457336,1399495.7232119655
1092704000,1521762.7267708816
1054408750,1137420.206103313
1094337780,778819.0386582232
1100049970,1674221.1756073781
1099404474,1347457.399474063
1086388746,2092178.7108217878
1099631146,6760255.452887483
1082847416,1034859.752807192
1100160272,681447.982726887
1099258718,1011758.2766328412
1097443468,3087695.5742238285
1099986372,879175.4767799489
1099528376,418233.8348180987
1088559128,1698155.7450716267
1100097020,5960477.472609248
1100035468,524472.4244459555
1087244280,608232.1799006517
1100245060,3086616.2837942443
1100025400,668995.6562393439
1092743558,6534212.38986112
1099915648,468799.6974555005
1100019530,1150459.5727427255
1096456938,1790586.2473071746
1094464168,1394120.0663131669
1099614212,3467299.093161181
1100079744,730992.3352231877
1099828370,12286467.978674255
1093398004,1345400.1547115613
1095606784,1136680.1602360301
1100243118,648520.5588451993
1100141480,2184202.8771531386
1099899896,5960477.472609248
1099187694,3354179.644294299
1100063378,3292367.5856837276
1099526906,2394419.349676281
1100271872,754418.4838132606
1089617129,843268.1529561701
1094495610,3581000.8575757323
1096771796,733073.9367631197
1099591368,968588.4771787184
1098865280,2676246.6555557256
1100044128,4626469.758899106
1076222725,1620594.140980289
1099852670,2265120.473257737
1098943720,840445.0032705152
1099882496,2636742.840658511
1100166318,1295747.8109029464
1099643124,1936785.8651838303
1095578958,2046241.3266489264
1099350670,1767445.7109310864
1100013836,2494020.063130773
1089834198,744634.662239214
1099614490,925557.4529320396
1079353814,1132822.6338036808
1100037262,5085843.875184525
1097855220,998734.5238226902
1088906014,664808.0111662848
1099813534,1347645.2763185026
1099720348,1168941.5785700777
1099904748,3763423.482082003
1095907030,2815838.1417729
1099468838,2852940.636747825
1099982678,872712.5461360146
1095903510,1982045.9776523127
1099812026,1027132.8951014485
1100203840,1369956.4936300276
1091868084,1090765.6739097799
1099413718,932423.3188132832
1099084148,510266.49556419335
1099843366,2510744.700272766
1099543128,476743.21374614094
1100244096,698956.8211348982
1098745800,650609.6605918594
1100072322,847432.3070238713
1099676632,1042777.8736801383
1099830702,818656.172703614
1099953656,4579762.104158536
1100079474,961464.3509997325
1099867668,1626526.1082132354
1094974972,3257980.333880443
1100213116,2142102.77802671
1099707826,1411476.5181276975
1093648738,656041.4051474446
1100171602,631184.3147407507
1100029090,462021.0035188284
1100242668,1344023.9205269024
1098557232,1401681.5892275008
1095477274,1139432.4279175373
1100041266,2932136.9335754854
1100027512,1164281.6099058164
1099774600,3044802.724892655
1100044574,727594.490109311
1099896008,1039880.2775476461
1099744762,1266269.6811076268
1099006106,1167137.0072383238
1095721360,387374.10416438256
1098767222,1299935.606218515
1099255274,706014.19782401
1098292442,543990.7817052068
1100145944,5493945.772275242
1099283574,865189.1454368766
1098417138,747463.1603612008
1099043708,2961302.4476130167
1100207150,879473.7296935966
1098844598,814082.9299569385
1098157914,1164975.4851388428
1098701100,749628.2946135252
1099922124,5223500.465104296
1093310034,903999.8098281664
1100114666,912262.815443824
1082153178,553828.0109295194
1098057424,3150769.4288634206
1100211088,1344289.5936562112
1100048796,667491.9758162758
1071038739,457120.9151875812
1085572858,4327187.038471824
1099061012,350738.1500758061
1100178656,1855515.6504505258
1099489466,2132672.247067764
1093183226,2914486.5733480277
1089693851,519173.82699379674
1090617210,1009307.142256366
1094224928,394939.72762668424
1098712038,777350.3365059313
1099586968,426278.8474364213
1099961910,910304.5581670811
1098610460,905088.5446852958
1098473264,4049012.4567309837
1097532245,608392.9466728163
1099563480,1334739.6481888096
1100195538,1054978.0906818835
1099147530,1074128.4596917443
1096403830,464457.7773176471
1098892738,2476231.9243531497
1099913356,936577.1369193357
1092164912,1323955.2834461716
1099107193,3825470.140840647
1090500020,585245.455141608
1099656058,440489.18635369313
1098639202,1057575.567357767
1080697002,1283728.925201249
1099587376,921282.342446781
1099995740,1112501.7763172775
1098041238,3248711.866770292
1090175842,7141091.105596187
1100121420,417964.2923372992
1100017866,1125983.1890028373
1100154434,5899176.110981932
1091762822,1394543.4218026148
1099299252,1047929.0701778487
1099904636,4715987.748226875
1100164272,1063621.183169555
1098200878,1916260.490626632
1098396382,8916336.050209178
1086706866,940951.3350883055
1099221650,457875.1078579766
1099799932,690993.9470374899
1100231308,1711585.8869406146
1099585946,4403529.69932665
1096577870,616753.1608219008
1099779644,1588956.2637124588
1099609432,1113457.1958434004
1097039142,943951.9177835665
1097091198,437546.43528228614
1092547634,4086233.878852912
1100145014,1183230.236820681
1100160134,2214641.2104403153
1100098848,2060675.3400440174
1091928714,1220491.6564578286
1099148786,649314.1036979734
1099097060,1467893.3431622223
1095983126,2899011.4512432143
1098936146,482669.6145237306
1067066580,1548206.9471478716
1099766180,2603246.731450376
1099176598,7080149.695009904
1098793974,2796722.3719451916
1099775670,2022711.632227574
1092877664,6236598.993508613
1099435584,2615122.343744335
1093456186,986084.8911879393
1078023649,1342017.6558849118
1099528916,1460913.0951133745
1099792016,745293.2630959839
1100054366,768793.8441552172
1098850312,455145.2079438212
1100218540,2701577.1300301165
1093430702,478367.89750113944
1100192600,1036955.9643945186
1100072854,874848.5303735815
1100156774,1063078.3584655256
1097218460,552283.7931360007
1091929956,419935.491339616
1096723732,3937743.5193887055
1099461158,2842091.086815578
1093394566,740143.1352095553
1097836268,1077532.3556722105
1100115746,1002413.2552438523
1100108452,1788411.7138660094
1098187844,3159576.3609885927
1099852692,1491754.6498399596
1093883744,3338109.825174214
1099427282,1087706.1830534525
1098529834,538838.3636326228
1098809050,1182719.4877795884
1099867454,987100.1481266061
1099732480,512028.3079973033
1092865406,911253.5693282969
1095587384,1864378.039145631
1096548086,4715939.759450097
1099994292,3270181.5763264913
1098204026,1958974.3591492544
1100087796,3754002.943953693
1096177412,1000014.2690406267
1099576314,3657472.4111409965
1099543510,1000478.9170998591
1099149264,1204628.3806246836
1098429728,387466.26022370567
1100187562,1307258.1482611757
1100228074,519289.16344120225
1082190908,2200096.863415162
1098126592,1233499.3751335398
1100048826,1244358.9013836032
1097332482,1182519.276690465
1076274107,1556688.6052852317
1099071930,564893.5103314673
1092871122,867834.595122904
1099357334,1582641.5257430892
1099739464,415455.65527571784
1099425154,13405938.030383518
1086623094,633575.3463488453
1097254204,1302892.8821579658
1098763758,2390888.2773172027
1099650956,4645315.23927708
1089094746,1723622.2805645126
1098836008,1770497.4433455765
1100171364,5376509.674716812
1097142086,2827590.9321935317
1100130288,782904.8334784026
1099858584,463457.52841263614
1100156210,1552947.9342929516
1099903156,372084.6242230007
1100020436,3388454.9523586035
1099416678,730411.3353374909
1098701042,2974513.3072246
1100144960,929779.5872544276
1098692012,1040635.6612140961
1098920684,3719244.8599057617
1090386784,837807.2362357108
1100237846,671465.7839152558
1099165678,1128817.3781722453
1098107738,2377926.175192144
1096670164,1402525.3257421888
1096994400,609920.0234150894
1100094060,774280.9195670211
1099680824,1228421.6860044901
1046214250,1370862.5961045567
1092261772,846497.701618442
1099886740,383813.4792075261
1097927764,491721.6839802739
1096234462,3726454.3426350523
1100062382,951422.4051993429
1099605858,462628.05897441367
1100126026,1786907.5888660094
1099838222,4254867.412918786
1099370744,1879157.4902729853
1100233090,1277282.7329805878
1100152446,642102.8195072033
1096403444,1153403.3763094242
1092570212,1528746.690187875
1100154288,3471959.2169876206
1099699464,1111435.1627770346
1099252988,526714.392266044
1099284116,707278.9056082497
1100166402,1100072.4000838127
1100050906,1097404.2059959804
1099868290,1165773.445399882
1099815930,2710323.6978217824
1100156630,649630.2544199044
1100173814,1581534.1374288925
1095895688,2321922.8113043266
1098566806,438516.0389019089
1099801106,1007396.9303564827
1071187919,2819307.125455171
1100272284,2301801.7523020282
1099300028,967477.4344783954
1099560188,1105276.7877806474
1100119464,708923.2728396241
1099125661,1519855.7742361147
1096773722,490690.61134364817
1099223998,3748484.0964324344
1096824448,907136.7072036553
1100084856,4887629.012786108
1100030628,2001799.1797959474
1099277554,3017643.6088713612
1099646504,332819.0677872349
1098943958,6854974.904250901
1095213998,601267.9617553493
1099787326,2346262.0101200473
1055377882,720184.7351229781
1099765912,3312193.6385529367
1096213632,1290509.7755062766
1095473700,2272976.19096431
1096583046,1589305.908071778
1100132522,1708225.1300697555
1100142258,1157080.8121946058
1099731368,396027.3349973827
1099314508,1161612.9712874435
1099899858,1631327.4622997348
1098992224,998912.5694303978
1100144882,1745859.8094595855
1096561466,979527.6692269442
1100019208,1768252.9187003204
1098892184,913104.3507258655
1098919300,833997.4562521053
1097463352,707935.4816292534
1100084988,1615123.5684985993
1099870356,1526173.8397129057
1098446326,1607582.4498117287
1094314936,1507887.7600876174
1093124972,988206.5121028007
1098690892,5316789.957765298
1077389913,1388238.3217448643
1099093120,467145.0763829746
1099054212,790562.2611212309
1096642694,1337815.0820830732
1098545424,945264.1490527822
1100041428,1401839.7550244404
1098616538,2746382.702143366
1099595932,878240.6649591608
1099040842,417162.8112247016
1092527560,1110059.4463298752
1099567388,1042996.529626921
1100221260,2879847.9007073757
1097987126,639103.2800871419
1098191996,754259.3967361759
1095936164,1033952.9782488695
1099730754,466999.8518718175
1079598054,342535.958138863
1099392124,9893637.345008548
1100182914,2260828.5648770514
1099867446,416946.3113952221
1069003480,2697338.212480089
1100055360,1282959.575587741
1100024156,1381166.225593027
1099520102,939678.5222316508
1097955062,7222389.352359604
1100027666,504054.37664031424
1100124010,1876727.4496396629
1100143146,450167.3256476255
1099081882,880378.3752033836
1098604634,578487.7397153886
1073072492,865933.3078838584
1100026416,3283699.363176235
1100123134,1571296.4579921202
1093167638,861832.6285387672
1100272892,1867318.4205103188
1095848478,977367.9024823797
1099466882,2167036.983795036
1095578076,3026020.9518851982
1098973478,1919654.9136465702
1099787214,6411994.417702067
1092545992,2325374.6788791753
1090945452,1093097.1079994862
1096541216,1420825.4511523452
1099427014,3082944.159419761
1082550100,1665877.2595551764
1098860850,6129468.116668064
1096197958,454973.7793422983
1099997674,2432741.8140362576
1092597366,839307.077625889
1099329506,931806.4648561901
1099776878,1711585.4233321417
1096981144,1614851.5656970004
1098346654,3278932.5918911416
1097100778,536438.0865460273
1095354528,952970.5488350138
1093580504,857155.2864766347
1099703496,462463.8082018482
1100048680,1263263.6282733986
1098441760,1409754.8585633212
1098928724,703005.3306888788
1093366320,557632.8832735551
1100217310,685918.273995917
1099223866,500739.6981854581
1099864474,856521.3380873739
1099044552,2511290.7361157974
1096865502,1150084.3115813443
1098620498,1751890.5028791116
1099960214,1788350.033811404
1095470774,1481832.4205667707
1097007548,1410413.5430296198
1098561242,424735.500554751
1099162474,576783.0914818551
1100211722,1095007.151292554
1099130900,1076441.1069939225
1100100416,1358299.9805462216
1099720518,3188528.7453123014
1079049202,645904.7781978466
1097885942,1346184.905353624
1100099560,3442225.323888354
1099718932,2271207.887769468
1100246102,991080.857896511
1096862184,1131720.8275933443
1099188116,3596526.046203546
1082541234,774968.6371524488
1085775936,353679.44171781314
1100188786,983147.4906042987
1100272816,557364.8602061147
1099731110,1133218.3960908998
1095327198,378861.20111247327
1100104638,1013302.1290351697
1097230080,937778.3880349479
1099530596,1978286.0870598704
1099853676,883757.4524117992
1098838144,1190252.0110736182
1099999572,1385435.1432094886
1100198916,4105803.3106015315
1100160892,351390.20525761356
1098313592,527870.6355977979
1100088474,2290784.266245784
1098602808,709764.5312301036
1099417610,810055.8770976653
1099521370,329520.19515928463
1094125700,877389.4461556571
1087133539,858934.5072024788
1100067160,1624534.570885025
1087417490,319417.1887781613
1099488850,1209569.6657193361
1099766138,611273.0488881249
1099957968,414236.19952343276
1096938618,2454847.8985655764
1087158371,1713498.0234018534
1098852646,3380592.121576259
1100070628,1069306.1091274126
1096253210,602653.6369322953
1099528006,2074294.3288086306
1098947524,1451012.3000517194
1099852634,1743986.2365532438
1095171892,1637233.4779728146
1100139418,4796077.940203492
1096927266,732941.4552959395
1099949514,676063.0269810642
1078110773,585963.6852423397
1099877130,2351121.6511811092
1098686574,323415.8754513117
1066576826,327093.9911074167
1099934553,1660551.8162280202
1100192142,740711.2520966443
1100099566,2550305.959187961
1099456550,2233583.3472913364
1099993332,1961052.4251812112
1099122733,945022.644630188
1099879598,1640174.4012157521
1100056608,1323604.9476294373
1091754398,595300.9254088348
1100100308,738664.0821547539
1093532236,825939.3221496593
1100202894,1681088.9016398317
1080178040,932367.6251696063
1100021894,1641667.6355229432
1100209988,1614423.058825269
1099877858,894656.2049945176
1099701086,4432165.93937365
1099601658,2903445.7098085326
1093439122,925221.9702629466
1095933244,739879.3205477126
1096875228,1186769.5227417117
1099587996,1220272.2851098531
1099586030,1588909.0682279824
1100064950,1250691.7472638031
1100255524,364504.5574243156
1098209372,486830.9497463595
1096467230,687341.5174861342
1100139696,802884.3959388082
1100258424,5770074.296162288
1100123538,2742986.53607168
1095022482,1237973.5972184178
1099527876,1196752.6437419674
1098562588,3499859.7961907005
1094248032,925510.5812227607
1100216824,492062.93386798014
1100154436,6279198.844719494
1086951271,1046112.1850778615
1096047944,1252587.3740587418
1100062282,532572.1462092637
1093260302,1671608.284701286
1096996814,717212.4748664316
1098857946,357375.16939112195
1095600350,646568.7284809137
1089609633,1154297.9674324316
1099814576,4130699.564765673
1095644580,612634.5672836949
1094472300,854009.3032298712
1092424406,910748.6426852552
1099289386,2124414.662376582
1100134416,779940.8783908563
1098170916,827959.0793054455
1100090482,445419.7285001499
1096925720,352940.2192729247
1100121144,1255441.5191300379
1083518348,729652.4046292239
1095955492,1040518.5047979766
1100009404,1398358.6064904055
1099284102,2053066.3147274123
1098031392,504087.40640681866
1099531598,2672387.982950392
1090658786,347937.1580717241
1099605482,2559981.1829437334
1098874546,5941230.852242449
1067564480,450614.8994112968
1099893352,2669631.009088249
1100260544,1018569.8239905394
1099837500,1338521.6163759606
1097948138,522187.4876206622
1099112307,646149.6947820343
1099368858,1238599.4193232271
1099945012,2365928.721329434
1099556092,330086.1978672489
1094514958,1585969.7869788767
1097385424,1181868.6466758007
1094094006,3622879.1823666412
1100196274,552312.3041071104
1093777432,1568664.6117441226
1095290864,366923.0227544209
1099851100,2787214.1985381655
1098694792,970250.4887533212
1093877898,813370.718876255
1100254166,1764288.5262712624
1098887454,1589772.347580703
1099058974,5030040.314598042
1093630826,4997179.366510206
1091299204,1107823.1567718736
1099439112,888829.7739846132
1099873652,1498141.196310044
1086458686,1534557.791928235
1094483334,1250594.5004200672
1100127316,1150535.4010130977
1096502804,1164054.8525269656
1100167886,3678383.7571649486
1097746520,943773.6902461671
1092481388,1060372.6706097778
1098982938,5053632.979068038
1099998428,2419616.806023568
1099677514,1616685.9338103435
1099796608,7783129.323731275
1096612346,523849.79145545803
1099858660,432504.6738075109
1099082698,1698576.0948633552
1098751538,801393.3746725786
1099480606,674081.9400378577
1100158960,1654420.3638451388
1093203950,538058.0133527523
1095363210,829860.7047457485
1083205428,2029380.133384075
1098923168,1068450.3250667646
1098272206,1074589.1909285197
1098631206,5638424.191815706
1099952276,1539067.2800821376
1084925114,999580.7949786419
1083237408,3132471.6254953705
1098611746,2108258.151880111
1099115113,1347785.6064685758
1099062676,874479.3260753301
1099904322,3646991.4425237724
1100019990,2814293.910612247
1099720966,2270074.750980497
1099510894,1473921.5880740425
1082895332,1234354.76282379
1096933280,1346151.0395017266
1100016784,4882051.895201212
1099722612,1127239.5916743767
1096277217,2559390.818843152
1099845758,2775701.55345129
1099131708,971625.578402604
1099744946,841619.2984864782
1098899068,819270.5158926867
1099193320,1166615.9590494446
1093167974,849271.4839288704
1088961060,750847.2471073562
1099502730,1703326.9554417445
1095930088,1051195.376348967
1088514544,877118.9191079825
1098717628,1844918.8183516846
1095694052,1161554.237034624
1100246092,1081238.5587617063
1099974804,2731763.2013979936
1097473366,714499.9508921806
1096770184,2989711.9834026736
1099983842,1125205.285831869
1099536276,10083190.86677264
1096973152,1738426.3065905473
1094179380,906567.0169943989
1090603698,6410082.783972675
1097140568,1072076.3123075883
1099719544,3638003.9149887986
1093849328,1214259.9228208456
1098971888,1218148.43313057
1099702820,688082.3561834281
1099894466,501326.5288590437
1094157460,510387.8530437971
1099848266,973592.3923653007
1094650284,1231261.0229270626
1099664534,1568479.3870869768
1100115424,777132.5788918678
1096268046,4087867.5409805486
1097961242,669091.4546628349
1100019204,1792184.9788558243
1091053906,1270086.1581020893
1076662420,944194.540023548
1099868498,1152935.2467088934
1099334920,1938652.0657421208
1099084612,4903446.314244197
1094976004,2831326.9166319
1099081154,1530356.0012509732
1094601658,1389841.6452211076
1076254805,806519.706050571
1099814666,636706.811176967
1100114244,3683789.4198521823
1094330538,975868.1241738057
1100011600,3247865.9086403367
1100161174,962824.0993906066
1099250206,5283678.520893875
1099815774,3103763.792648218
1099821446,5043319.674410739
1094210384,10330723.046478335
1095513458,552300.0884811135
1099771130,1531238.1659690028
1094618712,3324283.170594286
1097102642,531751.3217638074
1095751956,769937.6386694739
1097035470,436581.6844136879
1097304904,1816751.9809770994
1099156710,647793.2142225369
1099072174,503532.47991816094
1099161838,2037044.2531266902
1099346462,922982.1259367925
1099832890,652384.5833261667
1100262718,10227158.8035874
1096536592,2806333.679415345
1097253758,527791.5918607261
1099346944,766153.9247772418
1100064010,1383963.3878249687
1099340558,1121319.8061102238
1100204728,677702.2193898277
1099971558,839101.2922419978
1100146022,1976722.2798862164
1098761716,382767.350736454
1100125238,1316076.4550573286
1097429930,421822.81861028716
1086808682,609893.9302018654
1099991824,3609126.0724522136
1095519168,1147198.7285834854
1099895830,1186162.9293936254
1100062956,1792409.2358003026
1099793426,2822655.141495136
1100200044,1874786.0248457587
1099992028,584411.7733482575
1099369204,1176001.8450585785
1099948914,5315458.591507759
1097123534,867800.0199759532
1100177718,1061313.6472048494
1098941976,3338854.286905654
1100175592,2774424.21922234
1074592553,1042002.827402922
1099940420,1134952.6250770185
1098371970,1124008.9828345065
1100155258,469835.45731368696
1100154662,1734312.9461498943
1098840746,1004476.5329897058
1099945242,1202652.6443061132
1099440728,1565268.4499952365
1099071564,1309319.4242357987
1099921538,497343.3176299324
1097936442,714498.1456491805
1100136842,6191756.821820796
1098862906,7461920.528047693
1100122742,724823.6761662042
1096273501,1441312.7321349238
1096768852,2482319.6066093133
1099599146,4876471.342035694
1099626220,321379.63486900006
1099171482,1308794.4540781036
1100170466,4218858.764628582
1092562058,665152.693235709
1097187776,790367.7764452525
1099959044,713018.2354524814
1097926608,532006.5478480703
1098889636,1023459.153284549
1086107692,787481.1563365024
1096185300,882488.244609302
1097050908,493807.7928298104
1094902200,1164033.2862575306
1096755404,897956.8334875361
1086926749,639393.3276572976
1094606836,1870823.4663011543
1096072470,444466.590093332
1099646036,1006710.7313927291
1099901934,3247610.0069358293
1100095036,4698003.827955601
1094730630,1126933.2872951112
1098936942,1932259.9769750594
1095172218,1139100.6381914692
1100010322,1818442.3158606938
1099934669,944789.3180097275
1098708426,6854321.777111878
1098749692,1936009.4555436857
1099414488,1045831.5946392799
1099277058,2577607.3763779094
1098773964,1529838.5031212461
1098835932,1101697.3856395213
1099834690,1022476.5095951841
